Ruta,X,Y,Direccion
29,21.882262,-102.294839,2
29,21.881672,-102.294659,2
29,21.881475,-102.294569,2
29,21.881299,-102.294528,2
29,21.880847,-102.294406,2
29,21.881178,-102.293301,2
29,21.881329,-102.292295,2
29,21.880584,-102.292119,2
29,21.880211,-102.292038,2
29,21.879968,-102.291993,2
29,21.879349,-102.291889,2
29,21.879185,-102.291858,2
29,21.878959,102.291871,2
29,21.878486,-102.291849,2
29,21.877758,-102.291727,2
29,21.876737,-102.291452,2
29,21.875703,-102.291176,2
29,21.874966,-102.290982,2
29,21.874196,-102.290784,2
29,21.873604,-102.290603,2
29,21.872905,-102.290229,2
29,21.872741,-102.290166,2
29,21.872783,-102.289935,2
29,21.872997,-102.289223,2
29,21.873511,-102.288166,2
29,21.873653,-102.287145,2
29,21.873647,-102.284677,2
29,21.873582,-102.281812,2
29,21.873593,-102.281627,2
29,21.873439,-102.281602,2
29,21.872202,-102.281678,2
29,21.870866,-102.281767,2
29,21.869772,-102.281817,2
29,21.868219,-102.281871,2
29,21.867062,-102.281871,2
29,21.866635,-102.281992,2
29,21.866472,-102.281938,2
29,21.866589,-102.281627,2
29,21.866794,-102.280991,2
29,21.867142,-102.280012,2
29,21.867778,-102.278059,2
29,21.868159,-102.277008,2
29,21.868488,-102.276922,2
29,21.869414,-102.276869,2
29,21.869563,-102.276375,2
29,21.869534,-102.276215,2
29,21.869593,-102.276052,2
29,21.869731,-102.276097,2
29,21.869792,-102.276084,2
29,21.869968,-102.275966,2
29,21.871138,-102.275278,2
29,21.871774,-102.274956,2
29,21.872294,-102.274943,2
29,21.872378,-102.274873,2
29,21.872438,-102.274776,2
29,21.872428,-102.273575,2
29,21.872453,-102.272464,2
29,21.872353,-102.272282,2
29,21.872448,-102.272153,2
29,21.872428,-102.271273,2
29,21.872428,-102.270871,2
29,21.872398,-102.270716,2
29,21.872423,-102.270635,2
29,21.872543,-102.270635,2
29,21.873254,-102.270667,2
29,21.873558,-102.270726,2
29,21.873578,102.270437,2
29,21.873604,-102.268877,2
29,21.873724,-102.268163,2
29,21.873181,-102.268128,2
29,21.872084,-102.267848,2
29,21.870814,-102.267298,2
29,21.870184,-102.266245,2
29,21.869804,-102.265426,2
29,21.869424,-102.263928,2
29,21.869098,-102.261974,2
29,21.869072,-102.260618,2
29,21.869345,-102.259299,2
29,21.869669,-102.257701,2
29,21.869774,-102.257214,2
29,21.870066,-102.255739,2
29,21.870308,-102.254666,2
29,21.870358,-102.254401,2
29,21.870363,-102.254268,2
29,21.870194,-102.254179,2
29,21.869804,-102.254086,2
29,21.867828,-102.253373,2
29,21.866852,-102.253287,2
29,21.866384,-102.254982,2
29,21.865906,-102.256753,2
29,21.864821,-102.257439,2
29,21.863676,-102.258104,2
29,21.862798,-102.257821,2
29,21.862561,-102.258772,2
29,21.861058,-102.258478,2
29,21.860093,-102.258236,2
29,21.859879,-102.258312,2
29,21.859714,-102.258242,2
29,21.859516,-102.258108,2
29,21.858511,-102.257798,2
29,21.856953,-102.257395,2
29,21.855728,-102.257047,2
29,21.855411,-102.256967,2
29,21.855234,-102.256908,2
29,21.855056,-102.256853,2
29,21.854749,-102.256776,2
29,21.853807,-102.256487,2
29,21.852399,-102.256105,2
29,21.851857,-102.256007,2
29,21.851573,-102.255833,2
29,21.851372,-102.255367,2
29,21.850507,-102.254025,2
29,21.850081,-102.253273,2
29,21.849989,-102.253312,2
29,21.848839,-102.253757,2
29,21.846554,-102.254689,2
31,21.827051,-102.293855,1
31,21.829219,-102.293709,1
31,21.831618,-102.293584,1
31,21.831967,-102.293566,1
31,21.836537,-102.293507,1
31,21.841408,-102.293537,1
31,21.841586,-102.296499,1
31,21.841759,-102.299015,1
31,21.841962,-102.301319,1
31,21.841982,-102.301397,1
31,21.843019,-102.301446,1
31,21.844259,-102.301473,1
31,21.845071,-102.301464,1
31,21.845247,-102.301455,1
31,21.845448,-102.301428,1
31,21.846897,-102.301302,1
31,21.847977,-102.301171,1
31,21.849509,-102.301036,1
31,21.849635,-102.301036,1
31,21.849719,-102.301194,1
31,21.849836,-102.301726,1
31,21.850204,-102.303652,1
31,21.850447,-102.304518,1
31,21.850662,-102.305509,1
31,21.850971,-102.306845,1
31,21.851075,-102.307349,1
31,21.851139,-102.307698,1
31,21.851264,-102.308559,1
31,21.851413,-102.309428,1
31,21.851695,-102.310386,1
31,21.852151,-102.311794,1
31,21.852577,-102.313218,1
31,21.852656,-102.313251,1
31,21.853851,-102.312608,1
31,21.854089,-102.312483,1
31,21.854357,-102.312345,1
31,21.855112,-102.311958,1
31,21.855563,-102.311708,1
31,21.857008,-102.311577,1
31,21.858227,-102.311432,1
31,21.858747,-102.311359,1
31,21.858847,-102.311248,1
31,21.858838,-102.310988,1
31,21.858563,-102.308687,1
31,21.858477,-102.306494,1
31,21.859001,-102.304288,1
31,21.859659,-102.301858,1
31,21.860098,-102.301044,1
31,21.860415,-102.300808,1
31,21.860695,-102.300637,1
31,21.861037,-102.300414,1
31,21.862463,-102.299481,1
31,21.863548,-102.298838,1
31,21.864681,-102.298536,1
31,21.865668,-102.298352,1
31,21.865982,-102.298286,1
31,21.866138,-102.298294,1
31,21.866233,-102.298759,1
31,21.866543,-102.300569,1
31,21.866956,-102.302797,1
31,21.867034,-102.302871,1
31,21.867353,-102.302816,1
31,21.868356,-102.302643,1
31,21.869689,-102.302347,1
31,21.871371,-102.301566,1
31,21.872892,-102.300941,1
31,21.873555,-102.300644,1
31,21.873615,-102.300488,1
31,21.873811,-102.300447,1
31,21.873929,-102.300615,1
31,21.875568,-102.300895,1
31,21.876976,-102.301105,1
31,21.877189,-102.301111,1
31,21.877342,-102.301164,1
31,21.877543,-102.301203,1
31,21.877592,-102.301146,1
31,21.877802,-102.300608,1
31,21.878057,-102.299633,1
31,21.878325,-102.298449,1
31,21.878499,-102.297598,1
31,21.878555,-102.296993,1
31,21.879005,-102.295409,1
31,21.879471,-102.294072,1
31,21.880096,-102.292293,1
31,21.880198,-102.292037,1
31,21.880325,-102.291637,1
31,21.880846,-102.289977,1
31,21.880996,-102.289602,1
31,21.881154,-102.288904,1
31,21.881502,-102.287277,1
31,21.881668,-102.286553,1
31,21.882063,-102.285055,1
31,21.882292,-102.284382,1
31,21.882263,-102.284173,1
31,21.882382,-102.284012,1
31,21.882557,-102.282489,1
31,21.882577,-102.282242,1
31,21.882606,-102.282044,1
31,21.882761,-102.280939,1
31,21.882985,-102.279179,1
31,21.883005,-102.278846,1
31,21.883298,-102.276288,1
31,21.883612,-102.274335,1
31,21.883791,-102.272763,1
31,21.883821,-102.272532,1
31,21.884015,-102.272527,1
31,21.884219,-102.272586,1
31,21.886155,-102.272895,1
31,21.888326,-102.273199,1
31,21.889358,-102.273421,1
31,21.889711,-102.273488,1
31,21.889972,-102.273603,1
31,21.891615,-102.274828,1
31,21.892137,-102.275275,1
31,21.892413,-102.275457,1
31,21.892736,-102.275705,1
31,21.894747,-102.277343,1
31,21.896027,-102.278371,1
31,21.896176,-102.278178,1
31,21.897391,-102.276654,1
31,21.898675,-102.274884,1
31,21.899979,-102.273146,1
31,21.900029,-102.273006,1
31,21.899869,-102.271773,1
31,21.899441,-102.270871,1
31,21.899302,-102.270635,1
31,21.899521,-102.270592,1
31,21.901472,-102.270313,1
31,21.902567,-102.270147,1
31,21.902916,-102.270072,1
31,21.903443,-102.270051,1
31,21.904409,-102.270201,1
31,21.906489,-102.271317,1
31,21.908361,-102.272282,1
31,21.908789,-102.272465,1
31,21.909067,-102.271907,1
31,21.909684,-102.270737,1
31,21.909754,-102.270544,1
31,21.911197,-102.268913,1
31,21.912342,-102.266414,1
31,21.910889,-102.265888,1
31,21.911665,-102.263324,1
31,21.912412,-102.260706,1
31,21.912442,-102.260492,1
31,21.912063,-102.260395,1
31,21.909933,-102.259601,1
31,21.908281,-102.258196,1
31,21.907216,-102.257316,1
31,21.906917,-102.257048,1
31,21.907056,-102.256726,1
31,21.907315,-102.256436,1
31,21.908321,-102.255964,1
31,21.908649,-102.255621,1
31,21.908828,-102.255342,1
31,21.908649,-102.255621,2
31,21.908321,-102.255964,2
31,21.907315,-102.256436,2
31,21.907056,-102.256726,2
31,21.906917,-102.257048,2
31,21.907216,-102.257316,2
31,21.908281,-102.258196,2
31,21.909933,-102.259601,2
31,21.912063,-102.260395,2
31,21.912442,-102.260492,2
31,21.912412,-102.260706,2
31,21.911665,-102.263324,2
31,21.910889,-102.265888,2
31,21.912342,-102.266414,2
31,21.911197,-102.268913,2
31,21.909754,-102.270544,2
31,21.909684,-102.270737,2
31,21.909067,-102.271907,2
31,21.908789,-102.272465,2
31,21.906489,-102.271317,2
31,21.904409,-102.270201,2
31,21.903443,-102.270051,2
31,21.902916,-102.270072,2
31,21.902567,-102.270147,2
31,21.901472,-102.270313,2
31,21.899521,-102.270592,2
31,21.899302,-102.270635,2
31,21.899441,-102.270871,2
31,21.899869,-102.271773,2
31,21.900029,-102.273006,2
31,21.899979,-102.273146,2
31,21.898675,-102.274884,2
31,21.897391,-102.276654,2
31,21.896176,-102.278178,2
31,21.896027,-102.278371,2
31,21.894747,-102.277343,2
31,21.892736,-102.275705,2
31,21.892413,-102.275457,2
31,21.892137,-102.275275,2
31,21.891615,-102.274828,2
31,21.889972,-102.273603,2
31,21.889711,-102.273488,2
31,21.889358,-102.273421,2
31,21.888326,-102.273199,2
31,21.886155,-102.272895,2
31,21.884219,-102.272586,2
31,21.884109,-102.273369,2
31,21.883961,-102.274256,2
31,21.883946,-102.274492,2
31,21.883872,-102.275001,2
31,21.883593,-102.276782,2
31,21.883195,-102.278354,2
31,21.883155,-102.278853,2
31,21.883115,-102.279137,2
31,21.882996,-102.279942,2
31,21.882767,-102.281755,2
31,21.882672,-102.282292,2
31,21.882612,-102.282672,2
31,21.882478,-102.283826,2
31,21.882473,-102.284062,2
31,21.882602,-102.284233,2
31,21.882652,-102.284335,2
31,21.883349,-102.284845,2
31,21.884036,-102.285355,2
31,21.884081,-102.285457,2
31,21.884001,-102.285752,2
31,21.883444,-102.287694,2
31,21.882921,-102.289523,2
31,21.882667,-102.290306,2
31,21.882438,-102.291186,2
31,21.882104,-102.292489,2
31,21.881821,-102.293428,2
31,21.881592,-102.294206,2
31,21.881492,-102.294587,2
31,21.881398,-102.295027,2
31,21.881283,-102.295574,2
31,21.881313,-102.295724,2
31,21.881169,-102.296261,2
31,21.881084,-102.296609,2
31,21.880895,-102.297065,2
31,21.880661,-102.297645,2
31,21.880556,-102.297671,2
31,21.879909,-102.297446,2
31,21.879715,-102.297398,2
31,21.879396,-102.297301,2
31,21.878575,-102.297054,2
31,21.878271,-102.297001,2
31,21.878107,-102.296953,2
31,21.877604,-102.296829,2
31,21.876549,-102.296582,2
31,21.875354,-102.296293,2
31,21.874393,-102.296749,2
31,21.873965,-102.296969,2
31,21.873821,-102.297022,2
31,21.873657,-102.297113,2
31,21.873005,-102.297478,2
31,21.872651,-102.297661,2
31,21.871367,-102.297768,2
31,21.871043,-102.297736,2
31,21.870779,-102.297671,2
31,21.870037,-102.297516,2
31,21.869873,-102.297484,2
31,21.869689,-102.297543,2
31,21.868873,-102.297704,2
31,21.867593,-102.297966,2
31,21.866329,-102.298235,2
31,21.866124,-102.298267,2
31,21.866214,-102.298675,2
31,21.866563,-102.300568,2
31,21.866941,-102.302666,2
31,21.866991,-102.302993,2
31,21.866831,-102.303047,2
31,21.866139,-102.303175,2
31,21.864835,-102.303449,2
31,21.863939,-102.303663,2
31,21.863088,-102.303631,2
31,21.862425,-102.303347,2
31,21.861838,-102.302875,2
31,21.861061,-102.301636,2
31,21.860753,-102.301089,2
31,21.860538,-102.301019,2
31,21.860332,-102.301016,2
31,21.860098,-102.301044,2
31,21.859659,-102.301858,2
31,21.859001,-102.304288,2
31,21.858477,-102.306494,2
31,21.858563,-102.308687,2
31,21.858838,-102.310988,2
31,21.858847,-102.311248,2
31,21.858747,-102.311359,2
31,21.858227,-102.311432,2
31,21.857008,-102.311577,2
31,21.855563,-102.311708,2
31,21.855112,-102.311958,2
31,21.854357,-102.312345,2
31,21.854089,-102.312483,2
31,21.853851,-102.312608,2
31,21.852656,-102.313251,2
31,21.852577,-102.313218,2
31,21.852151,-102.311794,2
31,21.851695,-102.310386,2
31,21.851413,-102.309428,2
31,21.851264,-102.308559,2
31,21.851139,-102.307698,2
31,21.851075,-102.307349,2
31,21.850971,-102.306845,2
31,21.850662,-102.305509,2
31,21.850447,-102.304518,2
31,21.850204,-102.303652,2
31,21.849836,-102.301726,2
31,21.849719,-102.301194,2
31,21.849635,-102.301036,2
31,21.849509,-102.301036,2
31,21.847977,-102.301171,2
31,21.846897,-102.301302,2
31,21.845448,-102.301428,2
31,21.845247,-102.301455,2
31,21.845071,-102.301464,2
31,21.844259,-102.301473,2
31,21.843019,-102.301446,2
31,21.841982,-102.301397,2
31,21.841962,-102.301319,2
31,21.841759,-102.299015,2
31,21.841586,-102.296499,2
31,21.841408,-102.293537,2
31,21.836537,-102.293507,2
31,21.831967,-102.293566,2
31,21.831618,-102.293584,2
31,21.829219,-102.293709,2
31,21.827051,-102.293855,2
32,21.749828,-102.277165,1
32,21.756028,-102.277165,1
32,21.762081,-102.277259,1
32,21.766784,-102.277688,1
32,21.771128,-102.278418,1
32,21.773081,-102.278718,1
32,21.774954,-102.279019,1
32,21.778859,-102.279705,1
32,21.781529,-102.280135,1
32,21.785196,-102.280778,1
32,21.788702,-102.281379,1
32,21.791253,-102.281851,1
32,21.795038,-102.282366,1
32,21.797748,-102.282752,1
32,21.799785,-102.283201,1
32,21.803132,-102.283716,1
32,21.806001,-102.284274,1
32,21.807691,-102.284463,1
32,21.810579,-102.284935,1
32,21.813787,-102.285514,1
32,21.815739,-102.285814,1
32,21.818149,-102.286201,1
32,21.819165,-102.286372,1
32,21.820639,-102.286673,1
32,21.823548,-102.287166,1
32,21.825361,-102.287445,1
32,21.826317,-102.287617,1
32,21.827333,-102.287746,1
32,21.828129,-102.287896,1
32,21.830241,-102.288239,1
32,21.832053,-102.288518,1
32,21.832551,-102.288582,1
32,21.833268,-102.288711,1
32,21.834536,-102.288902,1
32,21.835113,-102.289023,1
32,21.836564,-102.289251,1
32,21.838705,-102.289584,1
32,21.840902,-102.289979,1
32,21.841902,-102.290131,1
32,21.844268,-102.290525,1
32,21.844718,-102.290601,1
32,21.845014,-102.290631,1
32,21.845423,-102.290707,1
32,21.848014,-102.291178,1
32,21.851577,-102.291724,1
32,21.854365,-102.292209,1
32,21.856932,-102.292691,1
32,21.857744,-102.292826,1
32,21.858163,-102.292934,1
32,21.858456,-102.292988,1
32,21.858975,-102.293079,1
32,21.860047,-102.293268,1
32,21.861194,-102.293457,1
32,21.862366,-102.293674,1
32,21.863672,-102.293836,1
32,21.864727,-102.294053,1
32,21.865205,-102.294125,1
32,21.865539,-102.294152,1
32,21.865958,-102.294233,1
32,21.866829,-102.294378,1
32,21.868202,-102.294576,1
32,21.869542,-102.294793,1
32,21.870797,-102.295036,1
32,21.871032,-102.295099,1
32,21.871434,-102.295081,1
32,21.872187,-102.295072,1
32,21.872916,-102.295054,1
32,21.873175,-102.295036,1
32,21.873544,-102.295027,1
32,21.874906,-102.294974,1
32,21.875605,-102.294986,1
32,21.876623,-102.295299,1
32,21.877795,-102.295733,1
32,21.878263,-102.295867,1
32,21.878494,-102.295937,1
32,21.878654,-102.295994,1
32,21.878843,-102.296058,1
32,21.879151,-102.296141,1
32,21.880483,-102.296524,1
32,21.880915,-102.296543,1
32,21.881146,-102.296581,1
32,21.881738,-102.296894,1
32,21.882194,-102.297136,1
32,21.882863,-102.297455,1
32,21.883396,-102.296237,1
32,21.883703,-102.295414,1
32,21.883765,-102.295269,1
32,21.883817,-102.295144,1
32,21.884008,-102.294598,1
32,21.884659,-102.293026,1
32,21.885209,-102.291715,1
32,21.885274,-102.291543,1
32,21.885343,-102.291409,1
32,21.885455,-102.291195,1
32,21.885819,-102.290567,1
32,21.886225,-102.289166,1
32,21.886556,-102.288047,1
32,21.887086,-102.286184,1
32,21.887168,-102.285928,1
32,21.888184,-102.286269,1
32,21.888462,-102.285178,1
32,21.888782,-102.284151,1
32,21.888853,-102.284043,1
32,21.889214,-102.284177,1
32,21.890765,-102.284674,1
32,21.892558,-102.285306,1
32,21.893926,-102.285784,1
32,21.895838,-102.286371,1
32,21.897859,-102.287079,1
32,21.899651,-102.287658,1
32,21.901442,-102.288238,1
32,21.901743,-102.288318,1
32,21.901931,-102.288396,1
32,21.902371,-102.288542,1
32,21.903121,-102.288782,1
32,21.904087,-102.289078,1
32,21.904378,-102.289203,1
32,21.905291,-102.289516,1
32,21.906389,-102.289896,1
32,21.907472,-102.290219,1
32,21.907719,-102.290282,1
32,21.908004,-102.290397,1
32,21.909063,-102.290793,1
32,21.910016,-102.291074,1
32,21.911971,-102.291805,1
32,21.912436,-102.291979,1
32,21.912977,-102.292103,1
32,21.914558,-102.291886,1
32,21.915116,-102.291743,1
32,21.915329,-102.291415,1
32,21.915346,-102.291136,1
32,21.915294,-102.289308,1
32,21.915173,-102.286618,1
32,21.915237,-102.286469,1
32,21.915484,-102.286432,1
32,21.916323,-102.286283,1
32,21.919158,-102.285775,1
32,21.919664,-102.285676,1
32,21.921998,-102.285186,1
32,21.924381,-102.284656,1
32,21.924172,-102.284742,2
32,21.923322,-102.284961,2
32,21.921998,-102.285186,2
32,21.919664,-102.285676,2
32,21.919158,-102.285775,2
32,21.916323,-102.286283,2
32,21.915484,-102.286432,2
32,21.915237,-102.286469,2
32,21.915173,-102.286618,2
32,21.915294,-102.289308,2
32,21.915346,-102.291136,2
32,21.915329,-102.291415,2
32,21.915116,-102.291743,2
32,21.914558,-102.291886,2
32,21.912977,-102.292103,2
32,21.912121,-102.292157,2
32,21.908956,-102.292393,2
32,21.907851,-102.292414,2
32,21.907672,-102.292382,2
32,21.907662,-102.292178,2
32,21.907612,-102.290858,2
32,21.907612,-102.290515,2
32,21.907472,-102.290219,2
32,21.906389,-102.289896,2
32,21.905291,-102.289516,2
32,21.904378,-102.289203,2
32,21.904087,-102.289078,2
32,21.903121,-102.288782,2
32,21.902371,-102.288542,2
32,21.901931,-102.288396,2
32,21.901743,-102.288318,2
32,21.901442,-102.288238,2
32,21.899651,-102.287658,2
32,21.897859,-102.287079,2
32,21.895838,-102.286371,2
32,21.893926,-102.285784,2
32,21.892558,-102.285306,2
32,21.890765,-102.284674,2
32,21.889214,-102.284177,2
32,21.888853,-102.284043,2
32,21.888782,-102.284151,2
32,21.888462,-102.285178,2
32,21.888184,-102.286269,2
32,21.889189,-102.286612,2
32,21.890952,-102.287181,2
32,21.891161,-102.287267,2
32,21.891091,-102.287471,2
32,21.889379,-102.289573,2
32,21.887517,-102.291945,2
32,21.887119,-102.292492,2
32,21.886877,-102.292815,2
32,21.885462,-102.294583,2
32,21.884897,-102.295641,2
32,21.884828,-102.295696,2
32,21.884025,-102.295325,2
32,21.883766,-102.295325,2
32,21.883029,-102.295057,2
32,21.881845,-102.294692,2
32,21.881556,-102.294628,2
32,21.881436,-102.294574,2
32,21.881207,-102.294499,2
32,21.880809,-102.294402,2
32,21.879873,-102.294102,2
32,21.879535,-102.293984,2
32,21.879256,-102.293909,2
32,21.879037,-102.293791,2
32,21.878888,-102.293726,2
32,21.878529,-102.293608,2
32,21.877623,-102.293329,2
32,21.875443,-102.292632,2
32,21.874676,-102.292385,2
32,21.874139,-102.292246,2
32,21.873302,-102.292053,2
32,21.872583,-102.291839,2
32,21.872476,-102.291839,2
32,21.872429,-102.292081,2
32,21.872251,-102.293057,2
32,21.871973,-102.293772,2
32,21.871576,-102.294448,2
32,21.871298,-102.294761,2
32,21.870961,-102.295073,2
32,21.870468,-102.295072,2
32,21.869542,-102.294793,2
32,21.868202,-102.294576,2
32,21.866829,-102.294378,2
32,21.865958,-102.294233,2
32,21.865539,-102.294152,2
32,21.865205,-102.294125,2
32,21.864727,-102.294053,2
32,21.863672,-102.293836,2
32,21.862366,-102.293674,2
32,21.861194,-102.293457,2
32,21.860047,-102.293268,2
32,21.858975,-102.293079,2
32,21.858456,-102.292988,2
32,21.858163,-102.292934,2
32,21.857744,-102.292826,2
32,21.856932,-102.292691,2
32,21.854365,-102.292209,2
32,21.851577,-102.291724,2
32,21.848014,-102.291178,2
32,21.845423,-102.290707,2
32,21.845014,-102.290631,2
32,21.844718,-102.290601,2
32,21.844268,-102.290525,2
32,21.841902,-102.290131,2
32,21.840902,-102.289979,2
32,21.838705,-102.289584,2
32,21.836564,-102.289251,2
32,21.835113,-102.289023,2
32,21.834536,-102.288902,2
32,21.833268,-102.288711,2
32,21.832551,-102.288582,2
32,21.832053,-102.288518,2
32,21.830241,-102.288239,2
32,21.828129,-102.287896,2
32,21.827333,-102.287746,2
32,21.826317,-102.287617,2
32,21.825361,-102.287445,2
32,21.823548,-102.287166,2
32,21.820639,-102.286673,2
32,21.819165,-102.286372,2
32,21.818149,-102.286201,2
32,21.815739,-102.285814,2
32,21.813787,-102.285514,2
32,21.810579,-102.284935,2
32,21.807691,-102.284463,2
32,21.806001,-102.284274,2
32,21.803132,-102.283716,2
32,21.799785,-102.283201,2
32,21.797748,-102.282752,2
32,21.795038,-102.282366,2
32,21.791253,-102.281851,2
32,21.788702,-102.281379,2
32,21.785196,-102.280778,2
32,21.781529,-102.280135,2
32,21.778859,-102.279705,2
32,21.774954,-102.279019,2
32,21.773081,-102.278718,2
32,21.771128,-102.278418,2
32,21.766784,-102.277688,2
32,21.762081,-102.277259,2
32,21.756028,-102.277165,2
32,21.749828,-102.277165,2
33,21.836754,-102.280064,1
33,21.840419,-102.280129,1
33,21.842657,-102.280094,1
33,21.841826,-102.285745,1
33,21.841199,-102.289777,1
33,21.841175,-102.290001,1
33,21.841563,-102.290088,1
33,21.841902,-102.290131,1
33,21.844268,-102.290525,1
33,21.844718,-102.290601,1
33,21.845014,-102.290631,1
33,21.845423,-102.290707,1
33,21.848014,-102.291178,1
33,21.851577,-102.291724,1
33,21.854365,-102.292209,1
33,21.856932,-102.292691,1
33,21.857744,-102.292826,1
33,21.858163,-102.292934,1
33,21.858456,-102.292988,1
33,21.858975,-102.293079,1
33,21.860047,-102.293268,1
33,21.861194,-102.293457,1
33,21.862366,-102.293674,1
33,21.863672,-102.293836,1
33,21.864727,-102.294053,1
33,21.865314,-102.294225,1
33,21.865504,-102.294547,1
33,21.865643,-102.295512,1
33,21.866011,-102.297647,1
33,21.866171,-102.298345,1
33,21.866257,-102.298997,1
33,21.866651,-102.301228,1
33,21.866877,-102.302525,1
33,21.866996,-102.302995,1
33,21.867108,-102.303721,1
33,21.867536,-102.306231,1
33,21.867844,-102.307873,1
33,21.867924,-102.308624,1
33,21.868014,-102.308913,1
33,21.868153,-102.309364,1
33,21.868581,-102.309997,1
33,21.870453,-102.310727,1
33,21.872385,-102.311338,1
33,21.873838,-102.311821,1
33,21.874316,-102.311918,1
33,21.874705,-102.311947,1
33,21.876705,-102.312106,1
33,21.879155,-102.312311,1
33,21.880654,-102.312372,1
33,21.882653,-102.312303,1
33,21.884589,-102.312356,1
33,21.887447,-102.312409,1
33,21.889895,-102.312455,1
33,21.892155,-102.312482,1
33,21.893288,-102.312194,1
33,21.894717,-102.311412,1
33,21.895111,-102.310843,1
33,21.895375,-102.310477,1
33,21.895735,-102.309841,1
33,21.896103,-102.308777,1
33,21.896165,-102.308443,1
33,21.896817,-102.306147,1
33,21.897155,-102.304908,1
33,21.897235,-102.304661,1
33,21.897409,-102.304672,1
33,21.897618,-102.304785,1
33,21.898115,-102.305045,1
33,21.899619,-102.305848,1
33,21.901873,-102.307089,1
33,21.902648,-102.307507,1
33,21.902961,-102.307652,1
33,21.903245,-102.307796,1
33,21.904125,-102.308198,1
33,21.905318,-102.308809,1
33,21.907182,-102.309645,1
33,21.908957,-102.310449,1
33,21.910314,-102.311108,1
33,21.911985,-102.311831,1
33,21.913774,-102.312571,1
33,21.915579,-102.313278,1
33,21.916071,-102.313487,1
33,21.916488,-102.313632,1
33,21.916891,-102.313776,1
33,21.917517,-102.314033,1
33,21.918919,-102.314532,1
33,21.920366,-102.315303,1
33,21.921559,-102.315882,1
33,21.922677,-102.316517,1
33,21.923572,-102.317023,1
33,21.924333,-102.317409,1
33,21.925503,-102.318036,1
33,21.927539,-102.319033,1
33,21.930633,-102.320496,1
33,21.931766,-102.321235,1
33,21.932974,-102.322296,1
33,21.933943,-102.323084,1
33,21.936001,-102.324193,1
33,21.936926,-102.324675,1
33,21.937582,-102.324948,1
33,21.938417,-102.325318,1
33,21.940758,-102.326283,1
33,21.942771,-102.327328,1
33,21.945067,-102.329176,1
33,21.947825,-102.331427,1
33,21.950241,-102.333308,1
33,21.952149,-102.334835,1
33,21.952597,-102.335269,1
33,21.952954,-102.335654,1
33,21.953297,-102.336056,1
33,21.954445,-102.337423,1
33,21.954952,-102.338018,1
33,21.955355,-102.338435,1
33,21.956473,-102.339802,1
33,21.957666,-102.341216,1
33,21.958471,-102.342149,1
33,21.958829,-102.342615,1
33,21.959619,-102.343001,1
33,21.960409,-102.343065,1
33,21.961781,-102.342647,1
33,21.963167,-102.342101,1
33,21.964583,-102.341522,1
33,21.965254,-102.341184,1
33,21.965314,-102.341522,1
33,21.965373,-102.342036,1
33,21.965463,-102.342406,1
33,21.965582,-102.343612,1
33,21.965716,-102.344592,1
33,21.964857,-102.344767,2
33,21.962123,-102.345364,2
33,21.961404,-102.345614,2
33,21.961158,-102.344768,2
33,21.960939,-102.343951,2
33,21.960711,-102.343883,2
33,21.959743,-102.343656,2
33,21.959232,-102.343214,2
33,21.958995,-102.342977,2
33,21.958829,-102.342615,2
33,21.958471,-102.342149,2
33,21.957666,-102.341216,2
33,21.956473,-102.339802,2
33,21.955355,-102.338435,2
33,21.954952,-102.338018,2
33,21.954445,-102.337423,2
33,21.953297,-102.336056,2
33,21.952954,-102.335654,2
33,21.952597,-102.335269,2
33,21.952149,-102.334835,2
33,21.950241,-102.333308,2
33,21.947825,-102.331427,2
33,21.945067,-102.329176,2
33,21.942771,-102.327328,2
33,21.940758,-102.326283,2
33,21.938417,-102.325318,2
33,21.937582,-102.324948,2
33,21.936926,-102.324675,2
33,21.936001,-102.324193,2
33,21.933943,-102.323084,2
33,21.932974,-102.322296,2
33,21.931766,-102.321235,2
33,21.930633,-102.320496,2
33,21.927539,-102.319033,2
33,21.925503,-102.318036,2
33,21.924333,-102.317409,2
33,21.923572,-102.317023,2
33,21.922677,-102.316517,2
33,21.921559,-102.315882,2
33,21.920366,-102.315303,2
33,21.918919,-102.314532,2
33,21.917517,-102.314033,2
33,21.916891,-102.313776,2
33,21.916488,-102.313632,2
33,21.916071,-102.313487,2
33,21.915579,-102.313278,2
33,21.913774,-102.312571,2
33,21.911985,-102.311831,2
33,21.910314,-102.311108,2
33,21.908957,-102.310449,2
33,21.907182,-102.309645,2
33,21.905318,-102.308809,2
33,21.904125,-102.308198,2
33,21.903245,-102.307796,2
33,21.902961,-102.307652,2
33,21.902648,-102.307507,2
33,21.901873,-102.307089,2
33,21.899619,-102.305848,2
33,21.898115,-102.305045,2
33,21.897618,-102.304785,2
33,21.897409,-102.304672,2
33,21.897235,-102.304661,2
33,21.897155,-102.304908,2
33,21.896817,-102.306147,2
33,21.896165,-102.308443,2
33,21.896103,-102.308777,2
33,21.895735,-102.309841,2
33,21.895375,-102.310477,2
33,21.895111,-102.310843,2
33,21.894717,-102.311412,2
33,21.893288,-102.312194,2
33,21.892155,-102.312482,2
33,21.889895,-102.312455,2
33,21.887447,-102.312409,2
33,21.884589,-102.312356,2
33,21.882653,-102.312303,2
33,21.880654,-102.312372,2
33,21.879155,-102.312311,2
33,21.876705,-102.312106,2
33,21.874705,-102.311947,2
33,21.874316,-102.311918,2
